TF	Number_of_ChIPexp	z_score_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
MYB	2	-1.75193601108	-3.43955754646	0.844651911118	4.91522636212	2.68860238763	2.92362908256	-0.233644201587	-1.06582719857	-4.99454124735	-7.34459815342	-5.00776423807	-2.99624950798	-3.68365564857	-4.66689953092	-2.4664766256
DDIT3	1	-1.9917451983	0.314422946057	0.00152337124067	-4.40782942163	-2.7263593671	-4.49571397173	-4.54884327673	-3.3448203746	-3.40273539444	-2.70662802204	-1.29292216147	-1.1989360971	-0.180550502221	-0.0367558400893	0.141715335698
FLI1	11	0.48090012747	4.99979198539	-4.7165040462	14.5155170194	9.96127490498	12.7403665247	-2.30459728766	9.87946073693	-8.04654137728	-13.4437625256	-2.13086322014	3.8067350504	-7.34281493853	-8.41200227772	-2.77345876412
RBP2	1	-1.85734174744	2.83767325583	-1.79534152301	11.5174052203	5.07862215386	7.58610804817	-3.25770044568	3.42464928598	-7.43772229672	-8.77903337569	-5.56401416609	-2.90618605581	-8.36148480725	-8.94557362783	-9.4001861303
TLE4	1	-1.09862094697	0.402481495322	4.08410021573	0.509636656868	-0.387658130776	3.18404998537	-3.51367181513	-1.30850409718	-2.5762076386	-1.76882272757	-3.21625978398	-3.66164438428	-3.458199617	-1.26002392056	-2.40996949584
TBX3	5	-2.67008734859	1.55139992815	2.01060284857	7.30629101284	8.37916725488	6.0417185735	-1.25030733072	7.15485047562	-3.72530058115	-14.9629144443	-12.3034124702	-5.24333317068	-8.43671549092	-12.580065185	-11.3232043008
ZKSC1	2	0.283755304265	-1.10157526864	-3.90457375133	7.40900988317	0.363672600529	3.45321657591	1.15723430637	2.19670837545	-1.3101665322	-2.21495913454	-0.33172052443	-0.403646328969	-3.50115804698	-0.151733523547	2.31226562893
CTR9	1	-1.38145275517	2.14821492146	1.47573923868	6.52455363449	5.38392366656	4.96091006136	2.56953344988	6.51491660173	-1.52698208084	-10.235115687	-7.88612665292	-5.01415594674	-7.17676447246	-8.79684383342	-8.28214147319
GRIP1	2	3.99246051245	2.79934001129	1.98971315107	10.4830217042	3.3130826375	7.16799164965	3.27433776533	9.50154195302	0.909713747638	-0.795291968539	5.06861349701	8.3022244171	-0.89110964816	1.7460937708	3.02517448644
KDM5A	3	0.468827131888	6.69791276416	-0.50910819673	11.3923363312	7.97280750141	15.3759076867	-2.29529384089	4.10214520891	-8.05570444141	-8.26656298823	-2.13476996499	1.41805871456	-5.24890019251	-7.64883633125	-6.2364124045
KDM5B	1	-0.641934220925	0.761524553295	2.19762731267	-1.32504593704	4.42137478999	-1.71075956842	3.6362240477	1.53784361917	0.260956540688	-1.0915625022	-5.57202543151	-5.35646116322	-2.95412558084	-1.8509026944	-1.94174707882
KDM5C	2	-0.470745575845	0.950203517577	-2.88199827537	1.47383154692	-1.01356630062	1.49200507631	-4.71631537207	-0.419751546895	-4.83901475078	-1.55973938271	1.68585284281	2.46187863062	1.04177966154	-0.769867653573	0.504263944419
BATF	22	4.21243642003	6.22024853271	-2.40578522753	15.4220905485	6.86947862963	10.9913388177	1.41766607865	11.2030325126	-1.87947575509	-5.88111896689	6.46448854721	8.73178456528	-3.3542590186	-0.288171542673	5.46279215889
VDR	9	-0.456691034028	3.88705227239	-0.263059688409	6.49442247553	2.78549953396	6.27841907191	3.35620400206	4.1445265127	-1.69761490519	-6.15341681372	-4.79990391785	-1.20263325917	-6.31878238534	-6.16174785171	-6.74263952356
RFA2	5	3.43302559573	3.7284152964	-2.10213487069	8.91593045588	5.63803580945	6.0833439337	2.15461202705	7.96174433993	-1.55078822941	-2.39433844018	5.59233514813	7.53913140702	-1.33626271074	0.654085826507	7.17824834711
CNDH2	2	0.112286785817	2.3961923464	1.67321167788	6.69073925067	4.59809782585	1.60493532097	3.22706572477	3.89252397746	-0.809379894607	-7.63283048265	-5.24852253513	-0.333911566231	-0.618977203014	-4.3473780004	-3.51975144053
INO80	1	-0.912245297868	4.35571036415	-3.4503610515	8.15076552622	2.60086973249	5.70020119669	-4.33516998285	4.5538229209	-7.6805949948	-8.99965144007	-2.71306622164	0.871280698207	-1.94772047082	-5.63695092229	-4.24056952484
EP400	3	-2.99774885295	1.74059805137	-0.0996652585494	6.33309823394	5.32095950833	5.33241810148	-2.07931361015	3.85255893355	-4.88896955089	-11.2696680122	-9.47985736677	-6.74251537986	-8.48163083539	-10.679967472	-10.8265292843
HEXI1	1	-0.881150580099	-0.686035879958	-2.12433778153	-1.8924986579	1.11329206142	-2.9542411848	-0.207324537368	0.655241926198	0.676812695966	0.149240554761	-0.241852354802	-1.12439163914	-1.54612607374	-0.406586345642	-3.74730090485
EED	2	-2.91655040888	-4.63715019269	-2.98859293893	-3.51348448988	-0.266292920284	-3.40626012578	0.772990150202	0.560624521876	2.26713393316	-2.34926740328	-5.18385171314	-7.13143529232	-4.45965966314	-4.79821024284	-5.69824934727
CHD1	4	0.270158828973	-2.34688513678	-4.04843727339	4.24178470163	-1.29106498658	-1.48250844937	-4.66614992862	4.49054666681	-3.14356116931	-2.76933173904	3.39469500833	4.51409646683	-1.60806327934	2.92115440693	5.57594831752
CHD2	2	-0.416385705823	0.805385784922	-0.944967720887	11.4781749126	5.43277950104	7.04525004785	0.806074981213	7.75808116957	-3.72034914559	-10.915051887	-4.6580247772	-1.8855194685	-6.99806742944	-6.94339475978	-3.08977109028
AP2A	6	-2.39506578257	3.23717533913	0.426481638253	9.67568925806	9.19611626428	8.60642479043	-5.62603278766	9.58234399249	-4.90491630946	-14.7856945844	-9.56465201886	-3.70428379068	-9.55827524799	-12.4173349469	-13.6939625526
CHD4	20	-3.76463103575	-0.816560758625	0.581652722735	10.610625673	6.9807621171	4.15384757291	-3.06610218634	8.82487822572	-5.23095418467	-16.4458661961	-12.2577058113	-6.13288198202	-11.7013326207	-13.9442242493	-14.2609728228
AP2C	2	-2.57725195198	1.7076220127	-0.424627254522	9.93885045185	5.64323245924	5.10372281369	-5.49085001036	6.33558413249	-7.4040621293	-12.8627379093	-7.99127949547	-3.56026070698	-7.95997842393	-9.21312499023	-9.90361827756
ASXL1	1	-0.270587073929	-0.771471911439	-4.36949239906	9.13220836359	4.36940572389	7.33935634543	-1.14530087803	6.78742925158	-5.25422836191	-8.3822380872	-0.854189160597	0.867063785502	-5.19583011322	-4.91063212717	-1.40029946636
RAD21	23	1.57670997579	3.39390494223	6.8744719622	9.02043350292	8.33881527045	4.50033833378	6.24969236044	10.8045576058	4.83881703628	-8.88049257651	-6.91742336369	0.552544621394	-4.22287411706	-6.02341877824	-6.45542713891
OTX2	10	-1.68880172672	2.26575665644	1.25471642323	10.6061099863	5.51576092266	5.37190219816	-0.350781195728	6.38143386836	-5.04342334519	-11.6991170445	-8.19554084498	-3.71449757917	-7.59957111283	-8.92908182762	-9.50689127917
NR5A2	2	-0.746037269434	1.3467581553	3.58943024006	1.93492810809	1.51320561135	3.55825207319	-1.9570920761	1.0270950351	-2.85612267476	-2.37057717966	-2.04038081097	-3.68664903961	-1.98500790602	-2.63212713002	-5.88623417804
TFE3	3	-2.23215279959	1.31415145724	4.87751932942	5.61527889188	1.61185083978	1.43639588905	-4.56088642517	1.74320789617	-4.09681247197	-7.70820803182	-5.99416758644	-3.62022738149	-6.11459152653	-6.76978829316	-8.9838617813
TFE2	12	-2.5865327647	-0.0780707368057	0.0824770440913	8.74511407623	6.57186404024	5.48325880322	-2.65594251919	7.10578112161	-7.0288235014	-15.516005979	-8.78546318678	-2.65431685795	-9.66369857911	-10.605939151	-7.21169328001
TOP2B	1	-4.07526174816	-2.43595320775	-2.08787409574	2.55172568919	2.54235168444	-1.52697051335	-4.13942131761	1.24381197785	-6.10679321591	-8.53587138936	-8.77984177092	-7.07379606451	-6.44520029744	-7.74112540328	-8.5187065498
TOP2A	4	-3.79290583281	0.738502421558	7.07450645641	6.75493431404	5.19030808013	3.57320253875	-0.625375842599	5.66362557515	-5.89949875404	-15.4143077647	-13.9893237854	-9.66028835043	-9.74260224414	-13.1246749665	-13.6396893375
SMC1A	11	-0.3473215903	1.59930130717	2.60007546343	9.75371540299	7.94944273241	2.18058431936	4.0016577306	10.4781242308	2.97188646851	-11.1271674977	-9.43421334291	-1.56960979869	-6.07726795273	-8.75328077048	-9.43575055688
NCOA2	4	0.0903560777197	4.15494933961	-1.50162158997	8.40733561095	3.77019742455	8.27906067787	-5.42152335833	7.43531607392	-4.51574488222	-7.44621797675	0.150954707838	1.22833279296	-3.11017134988	-3.89094696599	-6.27493541647
NUCKS	1	-1.69195749593	1.07950721873	-1.42490461169	6.16594682095	5.30826317843	4.01540454566	-4.39462876308	5.50024765304	-4.8679425547	-10.3139082339	-4.21710557424	-1.08390474028	-4.98719907934	-6.31456943942	-8.15261136318
STAG2	2	-0.380869434204	1.10109649751	6.24968873279	-1.32293884842	3.7172697765	0.193046231213	3.36883276704	2.31445768617	3.80497844754	-5.18881975483	-7.19863873486	-2.07175386976	-3.30961756792	-3.67095785052	-3.3188155913
STAG1	2	1.81471664589	2.03465421597	2.90455168626	7.77026772128	4.69009042263	3.09459863584	5.78802017562	7.46688934916	3.53632553087	-3.84152348029	-2.8953799835	2.31661753414	-1.94410094634	-2.75070316127	-2.7642746579
JARD2	13	-4.87951333937	-7.86712891176	-5.50265919898	-6.3583723618	-0.808168820227	-8.74514899896	-2.37074515671	-0.690884432852	1.07473007266	-5.48732948529	-8.97807544995	-7.88098147138	-3.17656595078	-5.147076685	-6.37477990019
TE2IP	4	-0.304583408806	1.63476508619	-2.23611552921	4.3095230849	1.43826487171	1.10103191023	0.402703819562	3.09115383614	-0.0717114389664	-2.8985768904	-1.83597057108	-1.07980860751	-2.88873957593	-3.12504051095	-2.10564720795
SPT5H	8	0.206380691069	5.32234536381	-2.90612634422	14.4303812377	8.60397492256	13.4947021223	0.0611787698553	9.72436333717	-5.73186921271	-12.428601054	-3.44733368342	-0.0860595409743	-8.23518454006	-9.51822776932	-6.39421393375
ETV2	4	0.00941363529465	-0.79422456003	0.464275817637	5.22298537729	1.36485273412	3.53253674157	-2.73111890331	4.72226962607	-3.91474521584	-6.1707782289	0.686313851679	2.05586918768	-2.38267064788	-2.22958749298	0.305812607024
TAF3	3	-2.11224922589	4.27189952055	-0.675199523414	10.6277548374	7.51511703213	9.40708757628	-1.38396693378	6.49126741887	-6.25125865059	-13.8641870474	-9.25140924166	-4.74616516345	-8.14135561594	-11.9739111719	-11.5971621995
TAF1	1	-2.02118264822	1.72277120918	-3.47722954583	5.88566264092	-0.234197918345	2.92351641513	-3.95396442733	-2.63051213036	-9.1696675499	-5.29863524679	-2.36227875434	-2.01577940239	-2.2149762612	-3.00409700592	-4.46716909787
ETV6	4	2.70988434343	7.78036773487	-4.70978345696	14.4524812821	6.08291754668	10.5468887432	-0.70795042436	8.21952874957	-4.55096510716	-5.9219068329	3.00097422968	6.89626919325	-2.05526732065	-1.45429053473	0.359117005465
CNDG2	2	-1.48343101269	3.24519967791	2.69550476961	8.50861112202	6.77995742374	7.59700901289	-5.86402202903	4.21221161279	-6.75709845523	-10.3508927066	-5.46939962455	-1.67157352205	-6.66403446614	-8.02654710869	-9.00295988432
HNF4A	14	-0.225415765737	3.56840816174	3.93527599114	6.74768250033	6.4139065514	9.66858372619	-4.84177302374	6.11513101277	-4.34165156154	-7.22263521505	-2.72579875285	-0.71181067424	-3.0671607423	-5.95364270049	-10.7403359937
KDM1A	14	-2.14373924433	2.63047376278	-2.36902922142	14.7230018707	8.69770190739	10.0043399353	-4.98680941658	8.93658679953	-9.32705703988	-16.3261864785	-8.24715403657	-1.6257591006	-8.28203003898	-12.6521772477	-11.1882511161
HTF4	1	-2.49440532495	1.49115896226	5.81268151252	-2.60237328442	4.75173897058	-7.18617263292	0.757933211387	1.72849678394	1.79245761614	-7.55043686588	-11.4630263088	-5.08845246786	-5.93045502787	-4.86778829784	-6.56743672052
DMRT1	1	-4.15130906591	-5.08935822607	-4.36960676602	3.28680002762	4.55323542632	-1.22481359025	-1.60279885715	4.03302939513	-0.408287121322	-14.753133865	-10.3866330552	-5.69496790907	-7.04531516939	-11.1289818411	-8.28749537127
FOSB	8	-3.09177720684	0.797926389107	-3.00368386739	11.4976344162	4.93129760593	4.04764595721	-6.29619026767	4.1163010566	-9.87237977485	-10.9907359565	-7.03511214011	-3.95303235404	-8.6979381729	-9.98103043191	-8.84558335532
SUH	22	-2.56770734005	1.56088411089	1.20362952062	9.18865085999	6.50134600483	5.29260351011	-3.68997291996	6.02123862681	-5.10007680896	-13.3119241657	-8.74992955137	-4.97734650357	-9.89334792134	-10.4790608912	-9.51459663177
IKZF1	16	2.0923829448	5.52249795374	-4.21497937725	14.1700498199	9.84887435251	12.1944981494	1.49008247192	14.613746871	-2.05642008971	-11.6181056533	0.0248022208314	4.41999071233	-6.96042466194	-6.07181109304	-2.06944044923
NCOR2	4	0.952521047492	5.76915808893	-0.0193126334826	9.52611960132	6.10982909506	8.5604449533	-4.94041699264	8.53698610155	-4.84932004359	-5.85011346057	-0.435451792054	2.92954371809	-3.89143425302	-3.45216423273	-4.65857348528
IKZF3	1	-0.629160934645	0.753664517925	0.843345975448	5.06149768194	2.88245525855	-1.09137099114	-0.79914065716	3.47604612887	-2.03916947956	-6.20578654694	-3.66573281293	-0.940156654626	-3.33307144874	-2.40676845091	-1.34406560576
NANOG	15	-5.4424091367	1.88513873182	0.267251056709	7.71006831809	4.02368500387	1.82640265799	-6.69905218996	1.2597781379	-10.3885055957	-14.1384913757	-13.9153927032	-9.19799033344	-11.5349332883	-13.416557279	-13.8751290547
FOXK1	1	-0.745857538951	1.26203074461	-1.9436985335	8.62103375824	2.4343054144	6.9128382073	-2.45155893344	5.79622992475	-6.91795817319	-6.24667293827	-1.70328648084	-0.210248665968	-3.21853696733	-5.30297899715	-7.47350390492
CHD7	2	0.127126397071	-4.91453134436	-2.91020070225	5.26090978049	1.92094168126	0.785335763195	0.329727927515	6.0663760616	0.295427858636	-4.67792267405	0.593296587924	2.32674135927	-0.34994202562	-2.71612949526	-0.230261219354
KDM6A	14	-1.11152084809	2.56654000417	-3.00995845027	10.6881771884	6.49987617635	8.14143313607	-2.48776857063	5.15329719618	-7.14119635659	-11.1522490433	-6.31212234516	-1.32148989436	-4.41908029696	-8.23157989863	-4.53517071851
NBN	4	-0.0635426391765	-0.674437770034	-2.03295436073	3.80486085844	3.49939671457	3.67126743012	-1.58508583034	5.10429219451	-0.0470138243392	-6.26695416585	-1.79860652066	0.972810488804	-0.388886860456	-3.62235184872	-1.52593345379
KDM6B	6	-2.04232799403	1.47941491509	0.424692209528	11.0887779648	8.26961193618	5.87890282354	-1.86410700937	6.9988054336	-5.00561816498	-13.2535240415	-8.39251451272	-2.93466006445	-8.95914769022	-11.0340759965	-11.2891497194
NFKB1	11	0.999642346167	-0.582496067299	3.90799658221	9.86167338394	-0.0120419779847	-1.5456702726	2.92157665703	4.92322844844	-1.50351910265	-2.30011162762	-1.4857657747	0.447330447947	-0.12239477132	-1.17973019595	0.664917116894
HELLS	2	-5.22580969954	-5.81946092408	-5.01763764991	-0.166687148776	1.90480100577	-3.41942866468	-6.53190647567	2.19987912999	-4.71718610658	-13.073178412	-9.77319808114	-8.15616131653	-4.89390945287	-8.35092927557	-7.34633242152
LYL1	1	-0.797861126358	-2.88880602215	-0.707087508355	2.8047927176	-0.174444708941	-2.53931867189	1.97652642615	2.6288544768	1.38910186368	-0.377853846492	-1.38982600079	-2.94782606033	-6.20677904506	-1.67167299764	-1.0657163916
ATOH1	3	-3.55668536686	-1.60290972413	2.61700536306	5.65509381278	3.84618671043	2.87466333872	-0.461161085517	3.85725668184	-4.78075487694	-10.4133576081	-11.2724373416	-9.27340164386	-8.58785847199	-10.877240496	-11.3746797948
ELL	1	0.111645289404	-0.73322964525	2.64361517641	0.982429578041	1.67006790652	2.65769855413	1.11797898432	2.51802161026	0.273593608837	-4.0387997674	-2.25486701743	-1.04180093923	-0.299623977926	-1.31328076677	-0.618769252873
H2B1A	3	0.828123312213	4.94193424715	6.6978912498	0.569651626159	2.0593569955	0.484516894208	-1.3986957776	0.119911174369	-1.28632088103	0.0193051295821	-1.94676101836	0.980593819135	-0.0975870215084	1.50142759735	-1.05149766377
HIRA	3	2.03872822737	-1.52626097494	2.14676608439	4.03829406245	4.38237083636	0.904978010101	-0.489184230343	4.62163458766	2.84001631782	-3.176296865	1.55878685536	5.25672899334	3.09819038562	0.925234268061	3.96093685224
MTF2	1	-3.57608442862	-4.30449461652	-4.67191274976	-3.58156650385	0.0970514409051	-4.73921087466	-2.36177468497	1.65377909112	0.394312192232	-6.22800189877	-7.83899534557	-4.6776748659	-4.01923699604	-5.42453019926	-4.36292598957
ZN322	1	0.523799135574	0.241777723572	0.260388879749	5.68976590303	0.881014816514	0.3731362171	2.40811052753	-0.109288458085	-1.47247176499	-1.65000428132	-1.23840200326	-0.360789809271	0.909050514862	-0.137605038006	1.53850467062
HXA2	2	-1.89035662387	2.29437097995	0.14675621955	1.61762981048	1.02179557847	3.34804302914	-1.84903000073	2.3506862921	-2.76277805106	-5.593567949	-4.56747146287	-4.2455005117	-5.3921453154	-6.63942205152	-6.19435930153
ZN281	2	-0.857018978431	-5.3127901554	0.369808521117	0.209246807631	-3.20008095264	-2.65065879406	1.38311673035	0.1579951632	0.974368364981	2.06444399005	-0.0982689633544	-1.68129771327	-1.98004699223	0.224203737838	-2.45830544224
JUNB	11	6.50297923806	4.97115031025	1.95522975688	17.7537438749	5.38548832505	6.61172459393	5.8887951743	14.6420781009	1.92509367399	-1.33118044334	8.53038469532	13.6453677847	-0.333209714606	4.04902946089	7.3480137397
JUND	6	1.45494074248	3.29045927075	-0.767659716547	11.7861528513	7.52142747585	10.2040412537	1.10174423031	11.1278143744	-2.34067661835	-9.2709646926	-0.364571412669	4.02104062674	-5.59103975533	-6.42559095091	-3.92300654196
OVOL2	1	-0.915752497019	0.0934500364181	-3.85840903315	7.80840826976	4.12476963868	5.40924161576	-2.07592220516	3.00247566965	-4.40700249274	-8.32969980548	-3.4453328922	-0.468396588088	-2.53201630665	-5.30662753654	-2.83547332854
ELF1	2	3.47611448815	5.80016904922	-5.59170104055	10.8172775766	5.70198218667	12.5275420822	0.888908255627	9.43138050916	-2.3680555219	-4.99029387524	5.99598959729	7.27112363881	-2.13270760579	-0.146147644045	5.46013562612
TAL1	39	-1.19313273594	-10.3977370083	-3.56695350274	5.23887016528	2.79368834094	-0.803133086797	-2.58788760838	6.36729637659	-2.62790244427	-7.90357954866	-0.656385683728	1.18686219829	-2.34107926556	-1.88511688724	0.479199651381
ELF5	1	-1.68381983426	-0.61226018003	-0.736861425675	1.04992820591	1.26702271279	-1.81625218506	-4.14182087353	1.20049846073	-5.38234766373	-3.24805250942	-1.56256067183	0.109929663138	-4.81158590671	-2.62844653864	-2.26066876756
TF7L2	3	-0.650174261329	6.10410037389	-0.856129869654	8.65478475568	6.59393597526	9.83540200969	-7.08576956249	5.77520900035	-7.989300027	-10.0288586907	-2.99802708492	-0.362568412278	-3.38691435379	-6.45076829534	-6.90753547731
GRHL2	1	0.097950845736	2.9456971581	2.4060254024	1.62214175106	-2.41934210963	0.825906940774	-4.28620364371	-3.71865401553	-5.25499099592	3.61384251863	2.74106605301	0.803157564643	-2.19009877187	3.19665186288	1.08611212547
GRHL3	4	-5.1684440598	-4.05919370816	-3.671510762	5.24446684577	4.09230375757	0.777098800379	-5.95015398508	5.0513185224	-5.80150261529	-15.8379737407	-11.9079030449	-7.10750668658	-8.74135323384	-12.882269894	-11.5640370928
CRY1	1	-1.33867184407	2.53341856984	-0.718634012849	0.914668555793	3.31800143697	6.79784478683	-7.85389947757	2.99062072753	-3.64738223149	-4.78531648566	-2.1645485032	-1.9953215064	-3.30236317566	-4.01862604426	-6.8098684569
CRY2	1	-2.00824023253	2.51258838756	-0.0331323696135	-0.322485370967	2.27103576014	4.53627215805	-5.89772981837	4.8075262142	-4.5048029583	-6.64113329573	-3.6037883657	-3.19648872069	-3.3010724263	-6.39747992721	-8.34467252251
CTNB1	12	-1.23802961134	5.52669296011	1.19264934874	7.68579495119	5.89053895837	7.2642157073	-4.22927695017	1.32343373722	-6.45388922755	-8.65906488631	-5.01911819751	-3.18239912017	-3.82932562171	-7.59635446829	-7.24631174999
GLI3	3	-0.789603501781	1.4267640266	-1.84964696449	5.75341384423	2.71727618683	-1.5080567176	1.1113767218	2.35601039321	0.295889453819	-2.99138223583	-3.83539062409	-1.16293881404	-3.14404564021	-5.25665259354	-4.96706606163
GLI1	5	0.669593819719	0.167513656675	0.252295724431	0.955138443684	-2.18674249325	-2.00951199214	1.42838861163	-0.20115062832	1.16735378565	1.78230750815	1.12600725223	0.352731219857	1.02219399074	3.71685920011	1.80092919661
PSB1	2	-0.439128686878	-0.86356727467	-0.0934359815533	-2.20245397335	-1.33366495547	-1.60418423703	0.971143561788	-2.58034916487	0.249926818136	-1.49678761409	-0.3652620781	0.561069402311	-0.199668916912	2.25556508284	0.553867714691
MSX1	1	0.364709006113	1.55943573179	-0.540622813427	6.06039599103	2.21377873429	1.0664908936	-0.508266582019	4.29646594742	-3.14173045384	-2.79096201351	-0.524019415843	2.44199722908	-1.21827286993	-2.3689759559	-1.43978833715
NACC1	1	-1.18279624242	-0.661334252325	2.29401219623	-1.08695245427	-0.648989834099	-2.259832549	-1.27985597521	-1.17783818127	-0.220257626491	0.573488869396	-2.03217124958	-1.27644592714	-3.43568850284	-2.07479209075	-3.2724898165
SIN3B	11	-1.83243379011	6.57373623167	1.79033307163	8.75267603347	7.62327279467	9.41693055248	-6.9458771204	3.60901546835	-12.1128665308	-13.8094870107	-6.57807090727	2.06373229541	-7.30693356635	-10.9097454845	-7.82078888927
ZMIZ1	2	2.00693211196	1.86284292365	-5.11465845168	10.5229505913	5.69835232925	6.80309042268	-3.19053314185	9.9132799044	-3.92332614895	-7.05525742355	3.79400549309	6.44213416206	0.331798896184	-0.123935597724	2.13630560849
SIN3A	14	-3.51106723496	1.56996294792	-0.587197246606	10.9774401117	7.06554235088	8.50965227399	-7.06394357808	7.51084298687	-10.4514990244	-17.2444771235	-9.65543717424	-4.16929820522	-9.87826788615	-13.298549375	-12.4397123477
NCOR1	6	2.48361783635	5.83123264745	0.909224443298	9.78737884478	5.30003957188	7.72186728076	-1.57674627965	10.5437927613	-0.85827411861	-4.29416927922	1.17746464872	4.69734397938	-2.39339117433	-0.854734246134	-1.22037937071
ASCL2	1	0.361513909168	-1.82106851569	0.542339639391	6.38023980012	1.56162585241	0.254128557647	3.51771044059	7.25641644195	-0.113727173554	-5.71051961531	-0.964909336017	0.77587665259	-4.6475015284	-2.81398626066	0.844569773283
PAXI1	3	3.53047627018	4.10208411833	-1.66557654595	11.6655504652	5.96401732539	8.60393752921	3.92923888103	11.5820435927	0.0536895640892	-5.25212049069	4.37785493519	6.62796947968	-4.13580447772	-0.155465960391	3.72924936647
SETB1	4	0.69855469718	0.970292593075	0.430240656265	0.731738034687	4.17772313587	2.6811687228	3.45617877802	2.54241558431	2.73302097873	-2.28430145172	-1.34171219825	0.509264182659	-2.49561730678	-2.17658682258	-0.154059126569
LUZP1	1	0.159798576563	1.21020684502	0.0494679903579	0.589284452116	0.586437349867	1.37472735697	1.68364372356	1.16364416256	0.934142870392	-0.608627268528	-1.11897370398	-1.14381542629	-0.904744062258	-0.804470045736	-0.773744172166
ERR2	1	-4.62946895129	-0.659061294462	2.55295086115	-2.13979021981	1.83182837764	-0.74304150559	-4.46198578406	0.494616625502	-3.00606175769	-8.02843590696	-11.3195509576	-9.924728276	-8.29499556783	-9.88080773401	-11.2335021784
BAP1	1	-1.40208806752	2.43972484146	-0.896947798877	9.45474691103	6.71684286793	10.127249685	-1.60132105387	6.98113829763	-7.81436715157	-12.5095635581	-5.99238210622	-1.600971558	-8.34557702691	-9.25371182521	-7.33409346956
NFIC	2	-1.22851690681	0.0885742552915	1.88825114894	-1.48000909045	-0.14791876386	-2.4390575574	1.37283221004	-1.09235596336	-0.0390968359326	-2.04670058083	-2.74689762891	-1.7048376327	-3.13030697641	-3.53551243457	-2.18620084523
NFIB	3	-1.29429542318	1.68090783706	1.02570171768	7.69529639571	7.33367115238	8.3579743528	-5.32047419293	8.53595481362	-3.94284458982	-12.6891463711	-5.87133375571	-1.32854828247	-3.71377880323	-8.7353907191	-11.1481254794
GFI1	1	0.819348469274	3.35019858757	-0.589759767489	4.71980689091	4.82729495549	3.65542708137	-1.96076917435	4.9923895549	-1.87623659192	-5.98215437658	0.754190291789	3.38399847124	-1.23048983943	-2.62486718336	0.0518496696902
MXI1	2	-0.23978249199	2.04757500592	-1.74676624594	11.4852952578	5.06482435101	9.6869044126	-3.17749011305	6.8900423668	-6.0617021173	-9.65177208254	-2.29180305667	0.541925348263	-5.42422914939	-6.06653369643	-4.6532251689
BRAC	4	-2.97883743227	1.63029946611	1.54298706736	1.26443053361	2.68410099052	-1.70870204057	-1.5288562972	0.199716732058	-5.413171869	-8.98017389987	-8.61273433205	-6.11108942331	-6.0143345996	-6.52167784576	-4.13451853401
ZFP57	1	3.68731647943	0.457722467314	2.63712704446	-0.571932792347	1.5380943703	1.55239519345	2.06823441588	6.09443572109	6.73814242429	3.3841870744	5.94755316431	6.82840098383	5.58107406032	4.56343268753	4.8035638972
HXB4	7	2.26817283613	4.91088994425	0.732072970039	15.5178804531	11.4659265162	15.8799695375	1.29429018141	10.1502160222	-5.22828774526	-9.96934020303	-0.752325088183	6.00537598503	-6.07992588836	-7.49399464977	-4.67832832922
ATF4	3	-1.78430241005	-1.49127035019	-3.76751088902	7.35414849061	3.95735469776	6.02141520797	-7.14649314727	6.68981854127	-7.9966221529	-11.7776417555	-2.64953665804	2.69874993199	-4.64722196868	-6.58060393027	-5.64481975849
ERR1	1	-0.61542385704	2.47942262235	1.74062119772	0.653500828298	2.2737555706	4.77708650344	-2.29405067171	2.51951492773	-0.782056684394	-3.86109215601	-3.05523981609	-2.25499181622	-1.50778454814	-4.60562615657	-4.69899379956
ATF3	10	4.84635690948	4.6852177226	3.78461065782	14.0723117971	0.0275470667965	4.71950844443	6.41470819198	7.48768704502	2.12176613941	4.2764419686	7.00131879505	7.96920403628	0.898899056819	2.64499320894	1.74478260187
ATF2	2	0.00729138387318	3.15311813121	0.581934977169	10.3741871536	6.02307922198	5.80883071197	-1.09362858447	8.01411502325	-2.42174545415	-8.01144293587	-4.33456186342	1.00067812875	-4.44290204202	-6.61631031441	-7.93327277939
